Date;CO (mg/m3);CO 8h max (mg/m3);CO 8h max - ICA;NO (µg/m3);NO2 (µg/m3);NO2 max (µg/m3);NO2 - ICA;NOX (µg/m3);PM10 (µg/m3);PM10 - ICA;PM2,5 (µg/m3);PM2,5 - ICA;ICA Estación
28/10/2017;0,35;0,42;Muy buena / Oso ona;23;32;52;Buena / Ona;68;17;Muy buena / Oso ona;9;Muy buena / Oso ona;Buena / Ona
27/10/2017;0,34;0,5;Muy buena / Oso ona;22;34;57;Buena / Ona;68;23;Muy buena / Oso ona;10;Muy buena / Oso ona;Buena / Ona
26/10/2017;0,45;0,58;Muy buena / Oso ona;44;41;69;Buena / Ona;108;32;Buena / Ona;14;Muy buena / Oso ona;Buena / Ona
25/10/2017;0,5;0,61;Muy buena / Oso ona;51;46;68;Buena / Ona;125;30;Buena / Ona;14;Muy buena / Oso ona;Buena / Ona
24/10/2017;0,36;0,5;Muy buena / Oso ona;50;44;78;Buena / Ona;119;26;Buena / Ona;11;Muy buena / Oso ona;Buena / Ona
23/10/2017;0,32;0,4;Muy buena / Oso ona;20;30;51;Buena / Ona;61;16;Muy buena / Oso ona;6;Muy buena / Oso ona;Buena / Ona
22/10/2017;0,26;0,3;Muy buena / Oso ona;8;25;46;Muy buena / Oso ona;37;12;Muy buena / Oso ona;5;Muy buena / Oso ona;Muy buena / Oso ona
21/10/2017;0,28;0,39;Muy buena / Oso ona;10;24;43;Muy buena / Oso ona;38;24;Muy buena / Oso ona;10;Muy buena / Oso ona;Muy buena / Oso ona
20/10/2017;0,36;0,46;Muy buena / Oso ona;23;34;56;Buena / Ona;69;11;Muy buena / Oso ona;6;Muy buena / Oso ona;Buena / Ona
19/10/2017;0,36;0,41;Muy buena / Oso ona;16;33;58;Buena / Ona;57;13;Muy buena / Oso ona;7;Muy buena / Oso ona;Buena / Ona
18/10/2017;0,45;0,65;Muy buena / Oso ona;28;36;75;Buena / Ona;78;25;Muy buena / Oso ona;15;Muy buena / Oso ona;Buena / Ona
17/10/2017;0,39;0,57;Muy buena / Oso ona;15;30;68;Buena / Ona;53;35;Buena / Ona;17;Buena / Ona;Buena / Ona
16/10/2017;0,32;0,42;Muy buena / Oso ona;9;26;51;Buena / Ona;41;35;Buena / Ona;11;Muy buena / Oso ona;Buena / Ona
15/10/2017;0,26;0,5;Muy buena / Oso ona;5;21;40;Muy buena / Oso ona;29;24;Muy buena / Oso ona;11;Muy buena / Oso ona;Muy buena / Oso ona
14/10/2017;0,44;0,59;Muy buena / Oso ona;18;36;85;Buena / Ona;64;34;Buena / Ona;18;Buena / Ona;Buena / Ona
13/10/2017;0,45;0,58;Muy buena / Oso ona;37;29;67;Buena / Ona;87;38;Buena / Ona;19;Buena / Ona;Buena / Ona
12/10/2017;0,38;0,56;Muy buena / Oso ona;14;28;55;Buena / Ona;50;26;Buena / Ona;15;Muy buena / Oso ona;Buena / Ona
11/10/2017;0,44;0,54;Muy buena / Oso ona;27;39;65;Buena / Ona;80;26;Buena / Ona;12;Muy buena / Oso ona;Buena / Ona
10/10/2017;0,38;0,42;Muy buena / Oso ona;24;32;61;Buena / Ona;69;19;Muy buena / Oso ona;12;Muy buena / Oso ona;Buena / Ona
09/10/2017;0,34;0,38;Muy buena / Oso ona;17;29;50;Muy buena / Oso ona;55;16;Muy buena / Oso ona;8;Muy buena / Oso ona;Muy buena / Oso ona
08/10/2017;0,3;0,34;Muy buena / Oso ona;10;23;43;Muy buena / Oso ona;37;17;Muy buena / Oso ona;12;Muy buena / Oso ona;Muy buena / Oso ona
07/10/2017;0,32;0,35;Muy buena / Oso ona;15;26;47;Muy buena / Oso ona;49;16;Muy buena / Oso ona;8;Muy buena / Oso ona;Muy buena / Oso ona
06/10/2017;0,33;0,41;Muy buena / Oso ona;17;25;49;Muy buena / Oso ona;50;14;Muy buena / Oso ona;6;Muy buena / Oso ona;Muy buena / Oso ona
05/10/2017;0,35;0,46;Muy buena / Oso ona;24;20;36;Muy buena / Oso ona;57;15;Muy buena / Oso ona;8;Muy buena / Oso ona;Muy buena / Oso ona
04/10/2017;0,41;0,49;Muy buena / Oso ona;32;22;36;Muy buena / Oso ona;71;18;Muy buena / Oso ona;7;Muy buena / Oso ona;Muy buena / Oso ona
03/10/2017;0,42;0,52;Muy buena / Oso ona;35;18;39;Muy buena / Oso ona;72;13;Muy buena / Oso ona;6;Muy buena / Oso ona;Muy buena / Oso ona
02/10/2017;0,46;0,53;Muy buena / Oso ona;32;34;62;Buena / Ona;82;13;Muy buena / Oso ona;6;Muy buena / Oso ona;Buena / Ona
01/10/2017;0,35;0,42;Muy buena / Oso ona;13;27;46;Muy buena / Oso ona;46;11;Muy buena / Oso ona;5;Muy buena / Oso ona;Muy buena / Oso ona
30/09/2017;0,32;0,5;Muy buena / Oso ona;9;26;47;Muy buena / Oso ona;40;13;Muy buena / Oso ona;7;Muy buena / Oso ona;Muy buena / Oso ona
29/09/2017;0,51;;Sin datos / Daturik gabe;37;44;65;Buena / Ona;100;31;Buena / Ona;18;Buena / Ona;Buena / Ona
28/09/2017;0,52;0,65;Muy buena / Oso ona;47;48;76;Buena / Ona;121;30;Buena / Ona;13;Muy buena / Oso ona;Buena / Ona
27/09/2017;0,39;0,45;Muy buena / Oso ona;32;38;56;Buena / Ona;88;17;Muy buena / Oso ona;8;Muy buena / Oso ona;Buena / Ona
26/09/2017;0,29;0,34;Muy buena / Oso ona;19;26;45;Muy buena / Oso ona;54;12;Muy buena / Oso ona;5;Muy buena / Oso ona;Muy buena / Oso ona
25/09/2017;0,3;0,36;Muy buena / Oso ona;18;29;63;Buena / Ona;57;17;Muy buena / Oso ona;6;Muy buena / Oso ona;Buena / Ona
24/09/2017;0,34;0,4;Muy buena / Oso ona;14;25;49;Muy buena / Oso ona;45;23;Muy buena / Oso ona;12;Muy buena / Oso ona;Muy buena / Oso ona
23/09/2017;0,35;0,4;Muy buena / Oso ona;24;35;56;Buena / Ona;72;20;Muy buena / Oso ona;10;Muy buena / Oso ona;Buena / Ona
22/09/2017;0,32;0,38;Muy buena / Oso ona;24;33;55;Buena / Ona;70;14;Muy buena / Oso ona;8;Muy buena / Oso ona;Buena / Ona
21/09/2017;0,39;0,45;Muy buena / Oso ona;20;34;52;Buena / Ona;65;17;Muy buena / Oso ona;8;Muy buena / Oso ona;Buena / Ona
20/09/2017;0,36;0,43;Muy buena / Oso ona;23;31;51;Buena / Ona;66;12;Muy buena / Oso ona;6;Muy buena / Oso ona;Buena / Ona
19/09/2017;0,36;0,43;Muy buena / Oso ona;22;31;51;Buena / Ona;64;12;Muy buena / Oso ona;6;Muy buena / Oso ona;Buena / Ona
18/09/2017;0,35;0,43;Muy buena / Oso ona;20;28;61;Buena / Ona;58;8;Muy buena / Oso ona;6;Muy buena / Oso ona;Buena / Ona
17/09/2017;0,27;0,33;Muy buena / Oso ona;8;22;36;Muy buena / Oso ona;34;11;Muy buena / Oso ona;3;Muy buena / Oso ona;Muy buena / Oso ona
16/09/2017;0,28;0,33;Muy buena / Oso ona;11;28;58;Buena / Ona;45;9;Muy buena / Oso ona;4;Muy buena / Oso ona;Buena / Ona
15/09/2017;0,33;0,39;Muy buena / Oso ona;18;30;48;Muy buena / Oso ona;57;18;Muy buena / Oso ona;4;Muy buena / Oso ona;Muy buena / Oso ona
14/09/2017;0,31;0,39;Muy buena / Oso ona;12;29;52;Buena / Ona;47;19;Muy buena / Oso ona;6;Muy buena / Oso ona;Buena / Ona
13/09/2017;0,38;0,43;Muy buena / Oso ona;18;28;45;Muy buena / Oso ona;56;17;Muy buena / Oso ona;7;Muy buena / Oso ona;Muy buena / Oso ona
12/09/2017;0,34;0,4;Muy buena / Oso ona;15;30;61;Buena / Ona;52;16;Muy buena / Oso ona;6;Muy buena / Oso ona;Buena / Ona
11/09/2017;0,32;0,38;Muy buena / Oso ona;13;23;46;Muy buena / Oso ona;43;25;Muy buena / Oso ona;6;Muy buena / Oso ona;Muy buena / Oso ona
10/09/2017;0,25;0,33;Muy buena / Oso ona;6;18;50;Muy buena / Oso ona;27;23;Muy buena / Oso ona;5;Muy buena / Oso ona;Muy buena / Oso ona
09/09/2017;0,26;0,31;Muy buena / Oso ona;9;20;41;Muy buena / Oso ona;33;18;Muy buena / Oso ona;4;Muy buena / Oso ona;Muy buena / Oso ona
08/09/2017;0,3;0,33;Muy buena / Oso ona;15;29;58;Buena / Ona;52;18;Muy buena / Oso ona;6;Muy buena / Oso ona;Buena / Ona
07/09/2017;0,29;0,35;Muy buena / Oso ona;18;28;52;Buena / Ona;55;19;Muy buena / Oso ona;6;Muy buena / Oso ona;Buena / Ona
06/09/2017;0,29;0,35;Muy buena / Oso ona;13;23;46;Muy buena / Oso ona;44;15;Muy buena / Oso ona;5;Muy buena / Oso ona;Muy buena / Oso ona
05/09/2017;0,32;0,36;Muy buena / Oso ona;15;21;39;Muy buena / Oso ona;44;11;Muy buena / Oso ona;5;Muy buena / Oso ona;Muy buena / Oso ona
04/09/2017;0,35;0,39;Muy buena / Oso ona;21;24;65;Buena / Ona;56;13;Muy buena / Oso ona;6;Muy buena / Oso ona;Buena / Ona
03/09/2017;0,34;0,39;Muy buena / Oso ona;10;26;45;Muy buena / Oso ona;40;14;Muy buena / Oso ona;6;Muy buena / Oso ona;Muy buena / Oso ona
02/09/2017;0,31;0,35;Muy buena / Oso ona;10;23;50;Muy buena / Oso ona;38;13;Muy buena / Oso ona;4;Muy buena / Oso ona;Muy buena / Oso ona
01/09/2017;0,31;0,36;Muy buena / Oso ona;14;23;47;Muy buena / Oso ona;45;14;Muy buena / Oso ona;5;Muy buena / Oso ona;Muy buena / Oso ona
31/08/2017;0,32;0,36;Muy buena / Oso ona;13;27;52;Buena / Ona;47;13;Muy buena / Oso ona;5;Muy buena / Oso ona;Buena / Ona
30/08/2017;0,31;0,4;Muy buena / Oso ona;15;22;45;Muy buena / Oso ona;45;17;Muy buena / Oso ona;;Sin datos / Daturik gabe;Muy buena / Oso ona
29/08/2017;0,32;0,39;Muy buena / Oso ona;18;28;47;Muy buena / Oso ona;55;14;Muy buena / Oso ona;6;Muy buena / Oso ona;Muy buena / Oso ona
28/08/2017;0,37;0,5;Muy buena / Oso ona;25;37;64;Buena / Ona;75;26;Buena / Ona;11;Muy buena / Oso ona;Buena / Ona
27/08/2017;0,34;0,36;Muy buena / Oso ona;11;26;43;Muy buena / Oso ona;42;18;Muy buena / Oso ona;8;Muy buena / Oso ona;Muy buena / Oso ona
26/08/2017;0,31;0,33;Muy buena / Oso ona;10;19;40;Muy buena / Oso ona;34;12;Muy buena / Oso ona;5;Muy buena / Oso ona;Muy buena / Oso ona
25/08/2017;0,32;0,36;Muy buena / Oso ona;12;20;36;Muy buena / Oso ona;38;15;Muy buena / Oso ona;4;Muy buena / Oso ona;Muy buena / Oso ona
24/08/2017;0,29;0,32;Muy buena / Oso ona;9;17;33;Muy buena / Oso ona;31;17;Muy buena / Oso ona;5;Muy buena / Oso ona;Muy buena / Oso ona
23/08/2017;0,29;0,36;Muy buena / Oso ona;12;20;52;Buena / Ona;38;24;Muy buena / Oso ona;9;Muy buena / Oso ona;Buena / Ona
22/08/2017;0,35;0,45;Muy buena / Oso ona;8;24;63;Buena / Ona;35;32;Buena / Ona;11;Muy buena / Oso ona;Buena / Ona
21/08/2017;0,37;0,43;Muy buena / Oso ona;13;32;46;Muy buena / Oso ona;51;16;Muy buena / Oso ona;6;Muy buena / Oso ona;Muy buena / Oso ona
20/08/2017;0,25;0,32;Muy buena / Oso ona;7;19;35;Muy buena / Oso ona;30;15;Muy buena / Oso ona;5;Muy buena / Oso ona;Muy buena / Oso ona
19/08/2017;0,3;0,34;Muy buena / Oso ona;10;20;34;Muy buena / Oso ona;36;13;Muy buena / Oso ona;4;Muy buena / Oso ona;Muy buena / Oso ona
18/08/2017;0,36;0,43;Muy buena / Oso ona;17;29;57;Buena / Ona;55;16;Muy buena / Oso ona;8;Muy buena / Oso ona;Buena / Ona
17/08/2017;0,3;0,35;Muy buena / Oso ona;15;26;39;Muy buena / Oso ona;49;13;Muy buena / Oso ona;6;Muy buena / Oso ona;Muy buena / Oso ona
16/08/2017;0,33;0,37;Muy buena / Oso ona;18;28;57;Buena / Ona;55;9;Muy buena / Oso ona;5;Muy buena / Oso ona;Buena / Ona
15/08/2017;0,26;0,31;Muy buena / Oso ona;5;13;23;Muy buena / Oso ona;21;12;Muy buena / Oso ona;6;Muy buena / Oso ona;Muy buena / Oso ona
14/08/2017;0,34;0,44;Muy buena / Oso ona;21;31;61;Buena / Ona;63;23;Muy buena / Oso ona;10;Muy buena / Oso ona;Buena / Ona
13/08/2017;0,25;0,28;Muy buena / Oso ona;11;20;43;Muy buena / Oso ona;37;12;Muy buena / Oso ona;6;Muy buena / Oso ona;Muy buena / Oso ona
12/08/2017;0,24;0,25;Muy buena / Oso ona;13;23;39;Muy buena / Oso ona;43;12;Muy buena / Oso ona;5;Muy buena / Oso ona;Muy buena / Oso ona
11/08/2017;0,22;0,26;Muy buena / Oso ona;12;24;42;Muy buena / Oso ona;43;17;Muy buena / Oso ona;5;Muy buena / Oso ona;Muy buena / Oso ona
10/08/2017;0,2;0,23;Muy buena / Oso ona;6;19;36;Muy buena / Oso ona;29;19;Muy buena / Oso ona;4;Muy buena / Oso ona;Muy buena / Oso ona
09/08/2017;0,2;0,27;Muy buena / Oso ona;10;21;50;Muy buena / Oso ona;36;13;Muy buena / Oso ona;3;Muy buena / Oso ona;Muy buena / Oso ona
08/08/2017;0,24;0,28;Muy buena / Oso ona;14;25;55;Buena / Ona;45;14;Muy buena / Oso ona;4;Muy buena / Oso ona;Buena / Ona
07/08/2017;0,27;0,32;Muy buena / Oso ona;11;25;51;Buena / Ona;43;19;Muy buena / Oso ona;7;Muy buena / Oso ona;Buena / Ona
06/08/2017;0,2;0,24;Muy buena / Oso ona;5;14;32;Muy buena / Oso ona;22;14;Muy buena / Oso ona;5;Muy buena / Oso ona;Muy buena / Oso ona
05/08/2017;0,25;0,28;Muy buena / Oso ona;10;20;33;Muy buena / Oso ona;35;12;Muy buena / Oso ona;4;Muy buena / Oso ona;Muy buena / Oso ona
04/08/2017;0,31;0,46;Muy buena / Oso ona;11;18;38;Muy buena / Oso ona;34;14;Muy buena / Oso ona;6;Muy buena / Oso ona;Muy buena / Oso ona
03/08/2017;0,27;0,32;Muy buena / Oso ona;12;16;48;Muy buena / Oso ona;34;14;Muy buena / Oso ona;5;Muy buena / Oso ona;Muy buena / Oso ona
02/08/2017;0,26;0,31;Muy buena / Oso ona;12;20;44;Muy buena / Oso ona;38;15;Muy buena / Oso ona;5;Muy buena / Oso ona;Muy buena / Oso ona
01/08/2017;0,27;0,34;Muy buena / Oso ona;15;24;59;Buena / Ona;47;13;Muy buena / Oso ona;5;Muy buena / Oso ona;Buena / Ona
31/07/2017;0,23;0,26;Muy buena / Oso ona;7;15;27;Muy buena / Oso ona;25;14;Muy buena / Oso ona;6;Muy buena / Oso ona;Muy buena / Oso ona
30/07/2017;0,28;0,32;Muy buena / Oso ona;9;23;38;Muy buena / Oso ona;36;15;Muy buena / Oso ona;7;Muy buena / Oso ona;Muy buena / Oso ona
29/07/2017;0,31;0,37;Muy buena / Oso ona;10;21;43;Muy buena / Oso ona;36;17;Muy buena / Oso ona;7;Muy buena / Oso ona;Muy buena / Oso ona
28/07/2017;0,28;0,34;Muy buena / Oso ona;11;16;36;Muy buena / Oso ona;33;10;Muy buena / Oso ona;4;Muy buena / Oso ona;Muy buena / Oso ona
27/07/2017;0,3;0,35;Muy buena / Oso ona;14;26;48;Muy buena / Oso ona;47;19;Muy buena / Oso ona;9;Muy buena / Oso ona;Muy buena / Oso ona
26/07/2017;0,27;0,3;Muy buena / Oso ona;14;24;46;Muy buena / Oso ona;46;14;Muy buena / Oso ona;6;Muy buena / Oso ona;Muy buena / Oso ona
25/07/2017;0,2;0,21;Muy buena / Oso ona;4;8;22;Muy buena / Oso ona;14;14;Muy buena / Oso ona;4;Muy buena / Oso ona;Muy buena / Oso ona
24/07/2017;0,24;0,3;Muy buena / Oso ona;7;11;26;Muy buena / Oso ona;23;10;Muy buena / Oso ona;3;Muy buena / Oso ona;Muy buena / Oso ona
23/07/2017;0,26;0,3;Muy buena / Oso ona;7;18;38;Muy buena / Oso ona;27;16;Muy buena / Oso ona;6;Muy buena / Oso ona;Muy buena / Oso ona
22/07/2017;0,26;0,29;Muy buena / Oso ona;10;21;42;Muy buena / Oso ona;36;14;Muy buena / Oso ona;5;Muy buena / Oso ona;Muy buena / Oso ona
21/07/2017;0,28;0,35;Muy buena / Oso ona;16;26;41;Muy buena / Oso ona;51;16;Muy buena / Oso ona;6;Muy buena / Oso ona;Muy buena / Oso ona
20/07/2017;0,29;0,36;Muy buena / Oso ona;15;29;61;Buena / Ona;52;12;Muy buena / Oso ona;4;Muy buena / Oso ona;Buena / Ona
19/07/2017;0,3;0,34;Muy buena / Oso ona;7;17;33;Muy buena / Oso ona;29;27;Buena / Ona;11;Muy buena / Oso ona;Buena / Ona
18/07/2017;0,28;0,36;Muy buena / Oso ona;6;21;43;Muy buena / Oso ona;30;28;Buena / Ona;12;Muy buena / Oso ona;Buena / Ona
17/07/2017;0,39;0,48;Muy buena / Oso ona;14;35;68;Buena / Ona;56;25;Muy buena / Oso ona;13;Muy buena / Oso ona;Buena / Ona
16/07/2017;0,26;0,28;Muy buena / Oso ona;6;19;40;Muy buena / Oso ona;28;16;Muy buena / Oso ona;9;Muy buena / Oso ona;Muy buena / Oso ona
15/07/2017;0,23;0,27;Muy buena / Oso ona;7;14;32;Muy buena / Oso ona;24;11;Muy buena / Oso ona;4;Muy buena / Oso ona;Muy buena / Oso ona
14/07/2017;0,3;0,39;Muy buena / Oso ona;20;20;54;Buena / Ona;50;9;Muy buena / Oso ona;4;Muy buena / Oso ona;Buena / Ona
13/07/2017;0,26;0,32;Muy buena / Oso ona;10;12;29;Muy buena / Oso ona;27;8;Muy buena / Oso ona;4;Muy buena / Oso ona;Muy buena / Oso ona
12/07/2017;0,3;0,37;Muy buena / Oso ona;15;20;43;Muy buena / Oso ona;42;15;Muy buena / Oso ona;6;Muy buena / Oso ona;Muy buena / Oso ona
11/07/2017;0,29;0,31;Muy buena / Oso ona;13;20;45;Muy buena / Oso ona;39;8;Muy buena / Oso ona;3;Muy buena / Oso ona;Muy buena / Oso ona
10/07/2017;0,29;0,38;Muy buena / Oso ona;17;22;59;Buena / Ona;48;11;Muy buena / Oso ona;4;Muy buena / Oso ona;Buena / Ona
09/07/2017;0,23;0,33;Muy buena / Oso ona;4;9;19;Muy buena / Oso ona;15;18;Muy buena / Oso ona;9;Muy buena / Oso ona;Muy buena / Oso ona
08/07/2017;0,29;0,33;Muy buena / Oso ona;6;16;46;Muy buena / Oso ona;25;32;Buena / Ona;11;Muy buena / Oso ona;Buena / Ona
07/07/2017;0,31;0,38;Muy buena / Oso ona;11;18;53;Buena / Ona;34;20;Muy buena / Oso ona;11;Muy buena / Oso ona;Buena / Ona
06/07/2017;0,33;0,41;Muy buena / Oso ona;12;23;56;Buena / Ona;42;20;Muy buena / Oso ona;10;Muy buena / Oso ona;Buena / Ona
05/07/2017;0,3;0,67;Muy buena / Oso ona;16;21;103;Mejorable / Hobetzeko modukoa;46;20;Muy buena / Oso ona;7;Muy buena / Oso ona;Mejorable / Hobetzeko modukoa
04/07/2017;0,48;0,69;Muy buena / Oso ona;26;36;86;Buena / Ona;76;16;Muy buena / Oso ona;6;Muy buena / Oso ona;Buena / Ona
03/07/2017;0,29;0,35;Muy buena / Oso ona;16;17;42;Muy buena / Oso ona;41;9;Muy buena / Oso ona;3;Muy buena / Oso ona;Muy buena / Oso ona
02/07/2017;0,26;0,3;Muy buena / Oso ona;6;16;30;Muy buena / Oso ona;25;13;Muy buena / Oso ona;4;Muy buena / Oso ona;Muy buena / Oso ona
01/07/2017;0,22;0,24;Muy buena / Oso ona;7;14;34;Muy buena / Oso ona;25;20;Muy buena / Oso ona;3;Muy buena / Oso ona;Muy buena / Oso ona
30/06/2017;0,25;0,31;Muy buena / Oso ona;15;28;54;Buena / Ona;50;16;Muy buena / Oso ona;5;Muy buena / Oso ona;Buena / Ona
29/06/2017;0,21;0,23;Muy buena / Oso ona;8;17;37;Muy buena / Oso ona;29;20;Muy buena / Oso ona;3;Muy buena / Oso ona;Muy buena / Oso ona
28/06/2017;0,26;0,31;Muy buena / Oso ona;8;19;43;Muy buena / Oso ona;31;15;Muy buena / Oso ona;5;Muy buena / Oso ona;Muy buena / Oso ona
27/06/2017;0,33;0,38;Muy buena / Oso ona;15;23;44;Muy buena / Oso ona;46;13;Muy buena / Oso ona;6;Muy buena / Oso ona;Muy buena / Oso ona
26/06/2017;;;Sin datos / Daturik gabe;16;22;46;Muy buena / Oso ona;46;16;Muy buena / Oso ona;9;Muy buena / Oso ona;Muy buena / Oso ona
25/06/2017;;;Sin datos / Daturik gabe;6;15;28;Muy buena / Oso ona;24;12;Muy buena / Oso ona;6;Muy buena / Oso ona;Muy buena / Oso ona
24/06/2017;;;Sin datos / Daturik gabe;7;17;34;Muy buena / Oso ona;27;28;Buena / Ona;20;Buena / Ona;Buena / Ona
23/06/2017;;;Sin datos / Daturik gabe;13;23;69;Buena / Ona;43;22;Muy buena / Oso ona;11;Muy buena / Oso ona;Buena / Ona
22/06/2017;0,14;0,2;Muy buena / Oso ona;6;15;26;Muy buena / Oso ona;23;29;Buena / Ona;18;Buena / Ona;Buena / Ona
21/06/2017;0,18;0,24;Muy buena / Oso ona;9;36;74;Buena / Ona;49;27;Buena / Ona;15;Muy buena / Oso ona;Buena / Ona
20/06/2017;0,21;;Sin datos / Daturik gabe;8;33;71;Buena / Ona;46;25;Muy buena / Oso ona;13;Muy buena / Oso ona;Buena / Ona
19/06/2017;0,21;0,27;Muy buena / Oso ona;17;36;64;Buena / Ona;61;23;Muy buena / Oso ona;12;Muy buena / Oso ona;Buena / Ona
18/06/2017;0,19;0,22;Muy buena / Oso ona;6;26;48;Muy buena / Oso ona;35;23;Muy buena / Oso ona;12;Muy buena / Oso ona;Muy buena / Oso ona
17/06/2017;;;Sin datos / Daturik gabe;8;20;43;Muy buena / Oso ona;32;21;Muy buena / Oso ona;9;Muy buena / Oso ona;Muy buena / Oso ona
16/06/2017;;;Sin datos / Daturik gabe;13;20;61;Buena / Ona;39;18;Muy buena / Oso ona;9;Muy buena / Oso ona;Buena / Ona
15/06/2017;0,2;0,29;Muy buena / Oso ona;8;20;47;Muy buena / Oso ona;32;16;Muy buena / Oso ona;9;Muy buena / Oso ona;Muy buena / Oso ona
14/06/2017;0,16;0,21;Muy buena / Oso ona;7;17;36;Muy buena / Oso ona;27;25;Muy buena / Oso ona;11;Muy buena / Oso ona;Muy buena / Oso ona
13/06/2017;0,19;0,25;Muy buena / Oso ona;9;19;47;Muy buena / Oso ona;33;24;Muy buena / Oso ona;9;Muy buena / Oso ona;Muy buena / Oso ona
12/06/2017;0,17;;Sin datos / Daturik gabe;10;13;32;Muy buena / Oso ona;29;17;Muy buena / Oso ona;6;Muy buena / Oso ona;Muy buena / Oso ona
11/06/2017;0,15;0,17;Muy buena / Oso ona;5;10;22;Muy buena / Oso ona;18;19;Muy buena / Oso ona;11;Muy buena / Oso ona;Muy buena / Oso ona
10/06/2017;0,19;;Sin datos / Daturik gabe;11;14;44;Muy buena / Oso ona;31;19;Muy buena / Oso ona;9;Muy buena / Oso ona;Muy buena / Oso ona
09/06/2017;0,19;;Sin datos / Daturik gabe;10;18;58;Buena / Ona;33;15;Muy buena / Oso ona;6;Muy buena / Oso ona;Buena / Ona
08/06/2017;0,22;0,31;Muy buena / Oso ona;18;29;54;Buena / Ona;56;22;Muy buena / Oso ona;9;Muy buena / Oso ona;Buena / Ona
07/06/2017;;;Sin datos / Daturik gabe;14;25;47;Muy buena / Oso ona;46;21;Muy buena / Oso ona;6;Muy buena / Oso ona;Muy buena / Oso ona
06/06/2017;;;Sin datos / Daturik gabe;8;17;32;Muy buena / Oso ona;29;26;Buena / Ona;5;Muy buena / Oso ona;Buena / Ona
05/06/2017;0,19;;Sin datos / Daturik gabe;14;26;63;Buena / Ona;47;10;Muy buena / Oso ona;5;Muy buena / Oso ona;Buena / Ona
04/06/2017;;;Sin datos / Daturik gabe;7;17;39;Muy buena / Oso ona;27;10;Muy buena / Oso ona;4;Muy buena / Oso ona;Muy buena / Oso ona
