Measurement,Fecha,NMT,Situacion,Ld,Le,Ln,LAeq24,LAS01,LAS10,LAS50,LAS90,LAS99
1,2017-01-01,1,Paseo de Recoletos,69.1,69.2,66.5,68.2,74,71.3,65.8,57.9,50
2,2017-01-01,2,Carlos V,70.2,69.8,66.9,69.3,75.5,71.4,67.9,61.2,54.8
3,2017-01-01,3,Plaza del Carmen,67.7,60.9,62.8,65.8,75.4,66,58.5,53.4,50.7
4,2017-01-01,4,Plaza de Espa�a,65.9,65.9,62.4,65,72.7,67.4,63.5,56.4,49.1
5,2017-01-01,5,Barrio del Pilar,65.7,66.2,60.1,64.6,74.4,67,59.7,46.9,37.9
6,2017-01-01,6,Gregorio Mara�on,71.9,71.4,67.2,70.7,77.7,74.2,67.5,60.3,52
7,2017-01-01,8,Escuelas Aguirre,68.1,67.6,64.2,67,73.6,70.2,65.3,57.5,47.3
8,2017-01-01,10,Cuatro Caminos,66.5,65.5,60.2,65,73.4,68.8,61,51.1,45.2
9,2017-01-01,11,Ramon y Cajal,69.6,68.8,63.2,68.2,74.8,71.4,66.5,52.2,39.2
10,2017-01-01,12,Plaza Manuel Becerra,65.9,65,62.1,64.8,74.3,65.5,61.3,53.4,46
11,2017-01-01,13,Vallecas,60.3,58.4,67,63.8,66.3,60.9,53.9,41.7,37.4
12,2017-01-01,14,Glorieta Fdez. Ladreda,66.3,66,62.5,65.3,71.5,67.8,63,55.4,47.8
13,2017-01-01,16,Arturo Soria,62.7,61.5,58.3,61.4,67.8,64.8,59.1,43.3,36.9
14,2017-01-01,17,Villaverde,59.2,62.7,63.4,61.6,69.4,61.4,53.6,42.2,36.4
15,2017-01-01,18,Farolillo,61.6,64,72.4,68.4,68.9,59.4,51.4,41.9,39.1
16,2017-01-01,19,Alto Extremadura,62.4,61.6,58.7,61.3,69.2,64,57.7,46.9,37.7
17,2017-01-01,20,Avda de Moratalaz,63.9,62.5,59.5,62.6,71.2,64.6,58.5,45.8,38.8
18,2017-01-01,24,Casa de Campo,49.1,44.9,44.7,47.5,56.2,50.2,44,38.8,36.2
19,2017-01-01,25,Santa Eugenia,67,66.5,63.1,65.9,71.2,68,65.4,57.1,48
20,2017-01-01,26,Embajada,64.8,63.4,59.3,63.3,71.8,67.9,58.4,49.9,41.8
21,2017-01-01,27,Barajas Pueblo,63.4,62.4,57.4,62,72.4,66.2,55,43.4,36.3
22,2017-01-01,28,Cuatro Vientos,68.6,67.4,62.1,67,75.3,71.5,61.5,42.8,37.9
23,2017-01-01,29,El Pardo,58.3,55.3,51,56.4,65.6,60.4,49.8,35.1,32.6
24,2017-01-01,30,Campo de las Naciones,66.6,59.7,54.2,64,72.6,64.2,57.5,44.6,40.4
25,2017-01-01,31,Sanchinarro,65,64.9,54.6,63.4,73.1,68.4,55.4,43.2,37.5
26,2017-01-01,47,Mendez alvaro,56.3,58,60.3,58.3,67,55.3,48.1,41,37.2
27,2017-01-01,48,Castellana,64,63.5,59.6,62.8,69.4,65.9,61.3,54,45.2
28,2017-01-01,50,Pza de Castilla,70.7,66.1,61.8,68.5,79,67.9,63.6,55.6,48.8
29,2017-01-01,54,Ensanche de Vallecas,61.8,62.1,60.6,61.5,67.8,64.2,58.8,43.8,37.8
30,2017-01-01,55,Urbanizacion Embajada II,60.7,55.8,53.4,58.6,66.8,59.4,51.5,44.2,41.2
31,2017-01-01,86,Tres Olivos,59.2,60.1,56.8,58.7,67.4,61.5,51.6,38.6,36
32,2017-02-01,1,Paseo de Recoletos,68.9,68.6,66.5,68.1,74.5,71.4,66.1,58.5,50.3
33,2017-02-01,2,Carlos V,70.5,70.1,67.1,69.5,76,71.7,68.2,61.5,54.6
34,2017-02-01,3,Plaza del Carmen,68.7,61.5,59.8,66.3,78.4,68.6,59.6,54,50.9
35,2017-02-01,4,Plaza de Espa�a,68.5,66.4,62.4,66.8,76.2,68.2,63.9,57.4,49.6
36,2017-02-01,5,Barrio del Pilar,63.9,63.2,56.6,62.4,69.5,65.7,60,47.2,39
37,2017-02-01,6,Gregorio Mara�on,72.1,71.6,67.5,70.9,77.7,74.4,67.9,61,52.8
38,2017-02-01,8,Escuelas Aguirre,68.9,68,64.7,67.7,74.1,70.7,66.1,58.8,49.6
39,2017-02-01,10,Cuatro Caminos,67.1,65.7,60.7,65.5,73.7,69.1,61.5,50.1,42.9
40,2017-02-01,11,Ramon y Cajal,70,69.1,63.4,68.5,74.8,71.8,67.2,53,39.8
41,2017-02-01,12,Plaza Manuel Becerra,65.7,65.2,59.8,64.3,71.3,65.7,61.8,54,46.5
42,2017-02-01,13,Vallecas,59.8,58.4,51.6,58,66.2,60.9,54.2,42.4,38
43,2017-02-01,14,Glorieta Fdez. Ladreda,66.8,66.1,62,65.5,71.7,68.1,63.5,55.9,48.1
44,2017-02-01,16,Arturo Soria,63.6,62.3,57,62,68.6,65.5,59.8,43.8,37.1
45,2017-02-01,17,Villaverde,59.5,61.5,53.8,58.8,68.8,61.3,54,42.5,37.4
46,2017-02-01,18,Farolillo,60.2,60.5,51.8,58.8,68.8,60.3,53.3,45.3,40.2
47,2017-02-01,19,Alto Extremadura,62.6,61.7,56.9,61.2,69.2,64.2,58.2,47.7,38.3
48,2017-02-01,20,Avda de Moratalaz,63.5,62.6,57,62,70.7,64.8,58.9,47,39.1
49,2017-02-01,24,Casa de Campo,51.1,47.1,45.5,49.3,57.8,51.1,45.5,40.8,37.5
50,2017-02-01,25,Santa Eugenia,68,67.3,63,66.7,72.8,69.4,66.1,58.2,49
51,2017-02-01,26,Embajada,65,63.7,61,63.8,71.7,68,59.2,50.3,42.6
52,2017-02-01,27,Barajas Pueblo,63.5,62,57,61.9,72.2,66.2,54.8,43.1,36.1
53,2017-02-01,28,Cuatro Vientos,68.9,67.6,61.4,67.2,75.6,71.8,62.2,44,38.2
54,2017-02-01,29,El Pardo,58.2,56,50.4,56.3,65.5,60.7,51.2,37,33.4
55,2017-02-01,30,Campo de las Naciones,62.5,61,54.9,61,67.9,64.3,59.2,45.8,41.2
56,2017-02-01,31,Sanchinarro,64.8,64.6,54.5,63.2,73.3,68.2,55.8,44.8,39.2
57,2017-02-01,47,Mendez alvaro,56.3,57.6,49.3,55.3,65.6,55.5,48.9,41.1,37.4
58,2017-02-01,48,Castellana,68.5,63.7,59.9,66.3,76.1,66.8,62.2,54.8,46.2
59,2017-02-01,50,Pza de Castilla,67.3,66.7,62.7,66.1,72.5,68,64.1,56.5,49
60,2017-02-01,54,Ensanche de Vallecas,62.4,61.9,55,60.9,68.3,64.4,59,44.7,39
61,2017-02-01,55,Urbanizacion Embajada II,58,56.3,52.9,56.5,64.6,59.3,52.8,48.8,42.8
62,2017-02-01,86,Tres Olivos,59.8,58.3,51.9,58,67.5,61.9,53.1,39.9,36.2
63,2017-03-01,1,Paseo de Recoletos,72.3,67.9,66.3,70.4,73.9,70.7,65.5,57.6,49.3
64,2017-03-01,2,Carlos V,70,69.8,66.5,69.1,75.8,71.1,67.7,61,53.8
65,2017-03-01,3,Plaza del Carmen,63.1,61.9,59.8,62,71,64.4,58.7,53.3,50
66,2017-03-01,4,Plaza de Espa�a,65.7,65.8,62.1,64.8,72.5,67.2,63.4,56.8,49.4
67,2017-03-01,5,Barrio del Pilar,63.5,62.7,55.8,61.9,68.8,65,59.3,47,41
68,2017-03-01,6,Gregorio Mara�on,71.6,70.9,66.9,70.4,77.6,73.9,67.3,60.2,51.8
69,2017-03-01,8,Escuelas Aguirre,68.3,67.6,64.2,67.2,73.8,70.3,65.6,58.3,49.9
70,2017-03-01,10,Cuatro Caminos,66.4,65.4,59.7,64.8,73.1,68.5,60.8,51.5,44.9
71,2017-03-01,11,Ramon y Cajal,69.3,68.5,62.6,67.8,74.4,71,66.2,52.2,40.7
72,2017-03-01,12,Plaza Manuel Becerra,66.1,65.1,59.3,64.6,71.1,65.4,61.5,53.6,46.5
73,2017-03-01,13,Vallecas,59.3,58.7,51.4,57.7,66,60.4,53.6,41.5,36.8
74,2017-03-01,14,Glorieta Fdez. Ladreda,66.3,66,61.3,65.1,71.5,67.8,63.1,55.4,48.1
75,2017-03-01,16,Arturo Soria,62.9,61.5,56.4,61.3,68.1,64.7,59,43.1,36.4
76,2017-03-01,17,Villaverde,60,62.3,53.6,59.3,69,62.1,54.1,41.8,35.9
77,2017-03-01,18,Farolillo,61.2,60.4,52.6,59.6,69.6,60.3,53.3,47.6,40.6
78,2017-03-01,19,Alto Extremadura,61.9,61.6,56.6,60.7,69,63.7,57.5,47.2,38.5
79,2017-03-01,20,Avda de Moratalaz,63.5,62.3,55.4,61.8,70.7,64.1,58.2,45.8,38.6
80,2017-03-01,24,Casa de Campo,51.2,48.1,46.1,49.6,57.4,52.1,47.3,41.6,37.6
81,2017-03-01,25,Santa Eugenia,66.7,66.3,61.8,65.5,70.8,68.1,65.1,57.5,48.3
82,2017-03-01,26,Embajada,64.4,63.1,58.8,63,71.1,67.4,58.6,49.8,42.3
83,2017-03-01,27,Barajas Pueblo,63.9,63.8,60,62.9,72.2,66.3,60.3,46.8,37.3
84,2017-03-01,28,Cuatro Vientos,68.6,67.3,61.1,66.9,75.2,71.5,61.7,43.4,37.6
85,2017-03-01,29,El Pardo,57.9,55.9,49.3,56.1,65,60.2,50.9,37,33.7
86,2017-03-01,30,Campo de las Naciones,64.1,60.5,54.2,61.9,69.1,63.9,58.4,45.3,40.9
87,2017-03-01,31,Sanchinarro,63.7,63.6,53.4,62.1,72.4,67,54.3,43.7,38.9
88,2017-03-01,47,Mendez alvaro,55.2,57.7,49,54.7,65.9,55.2,48.6,40.9,36.7
89,2017-03-01,48,Castellana,65.9,63,59.5,64.1,73.1,66.4,61.5,54.3,45.9
90,2017-03-01,50,Pza de Castilla,67.3,66,61.3,65.8,72.8,67.5,63.4,55.4,48.5
91,2017-03-01,54,Ensanche de Vallecas,62.8,61.3,54.1,61,70.8,64,58.2,43.2,37.2
92,2017-03-01,55,Urbanizacion Embajada II,58.5,57.2,53,57,64.9,59,52.8,49.6,46.4
93,2017-03-01,86,Tres Olivos,59.6,57.8,50.6,57.8,67.5,61.7,52.4,39.3,36.1
94,2017-04-01,1,Paseo de Recoletos,67.3,67.1,65,66.6,72.9,69.8,64.4,56.4,48.5
95,2017-04-01,2,Carlos V,69.3,69.2,66.2,68.5,75,70.6,67,60.5,53.8
96,2017-04-01,3,Plaza del Carmen,62.8,62.7,59.8,62,70.8,64.5,58.9,54,50.5
97,2017-04-01,4,Plaza de Espa�a,65.1,65.4,61.8,64.3,72.1,66.6,62.8,56.7,49.3
98,2017-04-01,5,Barrio del Pilar,63.4,63.6,58.1,62.3,69,65.2,60.4,49.9,42.5
99,2017-04-01,6,Gregorio Mara�on,70.8,70.5,66.6,69.8,76.8,73.1,66.5,59.5,51.8
100,2017-04-01,8,Escuelas Aguirre,67.4,67.1,63.7,66.4,73,69.5,64.7,57.5,48.5
101,2017-04-01,10,Cuatro Caminos,65.3,64.6,59.6,63.9,72.4,67.4,59.3,49.6,44.1
102,2017-04-01,11,Ramon y Cajal,68.7,67.9,62.2,67.3,73.6,70.5,65.3,52,41
103,2017-04-01,12,Plaza Manuel Becerra,65.5,66,59.2,64.4,73.4,65.2,60.8,53.1,45.6
104,2017-04-01,13,Vallecas,67.9,59.7,51.4,65.2,71.8,60.3,53.1,41.4,36.5
105,2017-04-01,14,Glorieta Fdez. Ladreda,65.5,65.2,60.8,64.4,70.8,67,62.2,54.7,47.4
106,2017-04-01,16,Arturo Soria,61.7,60.4,55.4,60.2,67.3,63.6,57.6,42.1,35.7
107,2017-04-01,17,Villaverde,58.7,62.9,53.1,58.8,69.3,60.9,53.5,41,35.6
108,2017-04-01,18,Farolillo,57.6,60.5,51.7,57.2,66.9,59.5,51.9,43.1,39.6
109,2017-04-01,19,Alto Extremadura,61.6,61.2,55.8,60.3,68.8,63,56.4,46,36.7
110,2017-04-01,20,Avda de Moratalaz,62.8,62.2,55.2,61.3,70.7,63.5,57.4,45.7,38.5
111,2017-04-01,24,Casa de Campo,51.1,50,44.8,49.6,57.6,52.6,46.7,41.6,36.8
112,2017-04-01,25,Santa Eugenia,66.1,65.8,62.1,65,70.7,67.6,64.3,57.1,48.8
113,2017-04-01,26,Embajada,63.5,62.3,58.4,62.1,70.6,66.6,57.7,49.7,41.4
114,2017-04-01,27,Barajas Pueblo,63.5,65.3,60.5,63.2,72.1,65.8,60.3,48.7,36.7
115,2017-04-01,28,Cuatro Vientos,67.5,66.4,60.7,65.9,74.4,70.5,60.2,43.2,36.3
116,2017-04-01,29,El Pardo,58.1,55.9,49.5,56.2,64.8,59.5,50.7,38,34.4
117,2017-04-01,30,Campo de las Naciones,60.8,59.3,53,59.1,66.6,62.5,56.5,43.3,39.2
118,2017-04-01,31,Sanchinarro,62.7,63,52.9,61.2,71.7,66.1,52.4,42.2,37.6
119,2017-04-01,47,Mendez alvaro,55,57.6,48.8,54.5,65.3,54.9,48.5,39.7,36.2
120,2017-04-01,48,Castellana,62.5,62,58.4,61.4,67.9,64.3,60,53.2,45.4
121,2017-04-01,50,Pza de Castilla,66.2,65.6,61,64.9,72.3,66.8,62.3,54.5,48.3
122,2017-04-01,54,Ensanche de Vallecas,60.3,60.2,53.5,58.9,66.7,62.5,56.6,43,36.8
123,2017-04-01,55,Urbanizacion Embajada II,65,55.5,53.4,62.2,73.2,58.7,51,45.2,42.2
124,2017-04-01,86,Tres Olivos,58.3,57.8,50.6,56.8,66.7,60.6,51.3,38.4,35.8
125,2017-05-01,1,Paseo de Recoletos,67.4,67.3,65.3,66.8,73.8,69.6,64.5,56.6,48.5
126,2017-05-01,2,Carlos V,72.5,69.6,66.4,70.7,76.3,70.8,67.2,60.6,53.8
127,2017-05-01,3,Plaza del Carmen,62.9,62.2,60.7,62.1,70.8,64.6,59.3,54.4,50.5
128,2017-05-01,4,Plaza de Espa�a,65.2,65.5,61.6,64.4,72.1,66.6,63,56.3,49
129,2017-05-01,5,Barrio del Pilar,63.2,63.8,58.9,62.3,68.5,65.1,60.9,52.4,42.7
130,2017-05-01,6,Gregorio Mara�on,70.9,70.6,66.6,69.8,77,73,66.6,59.7,52
131,2017-05-01,8,Escuelas Aguirre,67.9,68.3,64.1,67.1,73.7,69.9,65.2,58.1,49.3
132,2017-05-01,10,Cuatro Caminos,65.6,64.7,59.4,64.1,72.6,67.6,59.9,49.7,44.5
133,2017-05-01,11,Ramon y Cajal,72.8,68.1,62.3,70.4,76.3,70.5,65.8,52.9,41.9
134,2017-05-01,12,Plaza Manuel Becerra,65.6,65.7,59.7,64.4,71.8,65.5,61.3,53.6,47.5
135,2017-05-01,13,Vallecas,58.9,59,52.2,57.6,65.6,60.3,54.1,42,36.8
136,2017-05-01,14,Glorieta Fdez. Ladreda,67.7,65.6,61.1,66,74.5,67.1,62.3,54.9,48
137,2017-05-01,16,Arturo Soria,61.4,60.5,55.8,60,67,63.5,57.9,41.9,35.2
138,2017-05-01,17,Villaverde,58.8,61,55.1,58.4,67.9,61.2,54.6,40.5,35.2
139,2017-05-01,18,Farolillo,59.8,63.5,58.9,60.4,71.1,61.1,52.8,43.7,39.7
