Measurement,Fecha,NMT,Situacion,Ld,Le,Ln,LAeq24,LAS01,LAS10,LAS50,LAS90,LAS99
140,2017-05-01,19,Alto Extremadura,61.9,61.6,56.5,60.7,69.2,63.2,56.8,46.3,36.6
141,2017-05-01,20,Avda de Moratalaz,62.8,62.3,55.5,61.3,70.6,63.7,58.2,48.1,38.9
142,2017-05-01,24,Casa de Campo,50,49.7,43.3,48.6,57.3,52,45.1,39.3,36.2
143,2017-05-01,25,Santa Eugenia,66,65.6,61.7,64.9,70.6,67.1,64.3,57.2,48.5
144,2017-05-01,26,Embajada,64.5,62.2,58.2,62.8,71.8,66.8,57.9,49.6,41.2
145,2017-05-01,27,Barajas Pueblo,61.7,61.5,56.5,60.5,70.8,64.6,52.7,42.8,35.2
146,2017-05-01,28,Cuatro Vientos,67.6,66.4,60.8,66,74.3,70.5,60.6,44.4,41
147,2017-05-01,29,El Pardo,58.5,56.3,49.4,56.6,65,59.6,51.7,37.1,34.1
148,2017-05-01,30,Campo de las Naciones,62.4,59.9,53.4,60.4,67.3,62.8,57.3,43.6,39.3
149,2017-05-01,31,Sanchinarro,62.9,63,53.1,61.4,71.4,66.3,52.7,42.6,37.6
150,2017-05-01,47,Mendez alvaro,55.5,57.9,48.9,54.8,65.7,55.3,49.4,40.5,36.4
151,2017-05-01,48,Castellana,62.5,62.3,58.9,61.6,68.3,64.6,60.2,53.6,46.1
152,2017-05-01,50,Pza de Castilla,66.2,65.6,61.1,64.9,71.5,66.7,62.7,54.8,48.4
153,2017-05-01,54,Ensanche de Vallecas,61.1,60.9,56.4,60,66.7,62.9,58.5,47.1,37.2
154,2017-05-01,55,Urbanizacion Embajada II,56.6,55.2,51.1,55.1,63,57.3,50.8,45,42.3
155,2017-05-01,86,Tres Olivos,58.8,58,56,57.9,66.6,60.9,52.5,39,35.6
156,2017-06-01,1,Paseo de Recoletos,67.5,67.3,65.3,66.9,73.5,69.6,64.8,57.2,49.5
157,2017-06-01,2,Carlos V,69.6,69.3,66.6,68.8,75.8,70.6,67.1,60.8,54.2
158,2017-06-01,3,Plaza del Carmen,62.8,62,61.6,62.3,71.7,64.7,59.3,55,51.7
159,2017-06-01,4,Plaza de Espa�a,66.8,73.6,62.1,68.8,80.6,66.5,62.8,56.4,49.2
160,2017-06-01,5,Barrio del Pilar,62.6,65.1,57.1,62.1,70.5,64.4,59,48.4,42.5
161,2017-06-01,6,Gregorio Mara�on,70.9,70.3,66.8,69.8,77,72.9,66.5,59.3,51.8
162,2017-06-01,8,Escuelas Aguirre,67.8,69.7,64.7,67.5,73.8,69.8,65.2,58.5,50.1
163,2017-06-01,10,Cuatro Caminos,65.6,64.6,59.8,64.2,72.2,67.4,60,49.7,44.6
164,2017-06-01,11,Ramon y Cajal,68.5,68.1,62.5,67.2,73.4,70.1,65.9,53.5,42.2
165,2017-06-01,12,Plaza Manuel Becerra,64.7,65,59.9,63.7,71.1,65.5,61.4,53.6,46.4
166,2017-06-01,13,Vallecas,58.8,59.3,53,57.7,65.7,60.4,54.7,44.7,37.4
167,2017-06-01,14,Glorieta Fdez. Ladreda,70.2,64.4,59.7,67.8,77.5,66,62,54.6,48.7
168,2017-06-01,16,Arturo Soria,60.8,60,55.5,59.5,66,62.8,57.5,43.4,35.8
169,2017-06-01,17,Villaverde,58.5,62.8,57.7,59.4,69.1,62.2,55.2,42.8,35.9
170,2017-06-01,18,Farolillo,58,61.4,53.1,57.9,68.2,59.7,52.5,44.6,42.4
171,2017-06-01,19,Alto Extremadura,62.5,61.9,55.8,61.1,70.1,63.6,57,46.5,38.1
172,2017-06-01,20,Avda de Moratalaz,63.7,63.1,56.4,62.2,70.9,64,59.3,49.2,38.9
173,2017-06-01,24,Casa de Campo,51.4,51,44.3,49.9,58.1,51.5,46.1,40.6,35.3
174,2017-06-01,25,Santa Eugenia,65.6,65.1,61.5,64.5,69.3,66.7,64,57.5,49
175,2017-06-01,26,Embajada,63.3,62.2,58.3,62,69.8,66.2,57.9,50,42.8
176,2017-06-01,27,Barajas Pueblo,62.4,60.5,56.2,60.8,70.8,64.5,53.9,44.5,36.5
177,2017-06-01,28,Cuatro Vientos,67.7,66.7,60.7,66.1,74.1,70.3,61.2,42.5,35.7
178,2017-06-01,29,El Pardo,57.7,56.5,50.7,56.1,64.4,59.4,52.3,38.9,34.3
179,2017-06-01,30,Campo de las Naciones,60.7,59.6,53.6,59.1,66.3,62.4,57.3,44.5,40.1
180,2017-06-01,31,Sanchinarro,62.3,62.9,53,60.9,70.8,65.9,52.7,43.1,37
181,2017-06-01,47,Mendez alvaro,55.8,57.1,50.2,54.9,66.4,55.9,49.4,43.2,37.1
182,2017-06-01,48,Castellana,62.5,62,58.4,61.4,67.8,64.3,60,53.7,47.2
183,2017-06-01,50,Pza de Castilla,66.2,66.1,61.6,65.1,72,66.8,62.8,55.3,49
184,2017-06-01,54,Ensanche de Vallecas,61,61.1,57.3,60.1,66.5,62.7,58.7,53.2,38.4
185,2017-06-01,55,Urbanizacion Embajada II,56.1,55.1,51.1,54.7,62.5,57.4,51.2,46.4,42.9
186,2017-06-01,86,Tres Olivos,58.5,57.8,52.3,57,66.4,60.5,52.2,40.6,35.7
187,2017-07-01,1,Paseo de Recoletos,67.5,69.7,68.4,68.2,76.5,69.8,64.3,56.6,50.4
188,2017-07-01,2,Carlos V,70.9,76.3,66.3,71.8,80,70.9,67,61,54.6
189,2017-07-01,3,Plaza del Carmen,68.6,61.5,61.3,66.5,77.3,64.9,58.8,54.7,51.6
190,2017-07-01,4,Plaza de Espa�a,66,69.4,73.7,70.3,83,66.5,62.6,56.3,49.4
191,2017-07-01,5,Barrio del Pilar,61.3,62.4,55,60.3,68.4,62.7,57.3,47.8,43
192,2017-07-01,6,Gregorio Mara�on,70.4,69.6,65.9,69.2,77,72.6,65.8,58.6,51.8
193,2017-07-01,8,Escuelas Aguirre,67.3,66.9,64,66.4,73,69.3,64.6,57.9,50.2
194,2017-07-01,10,Cuatro Caminos,64.9,64.4,58.9,63.6,72.1,66.9,59,48.9,44.8
195,2017-07-01,11,Ramon y Cajal,68.2,67.3,62.1,66.7,73.5,69.9,64.9,52.7,42.9
196,2017-07-01,12,Plaza Manuel Becerra,64.4,64.3,59.6,63.3,70.5,65.1,60.9,53.4,46.3
197,2017-07-01,13,Vallecas,59.3,66.4,61,62,73.1,61.1,54.8,44.6,37.6
198,2017-07-01,14,Glorieta Fdez. Ladreda,67.6,64,60.4,65.6,75.4,66,61.4,54.6,48.5
199,2017-07-01,16,Arturo Soria,60.4,59.6,55.3,59,66,62.6,56.8,42.5,36.3
200,2017-07-01,17,Villaverde,57.4,62.4,57.6,58.7,68.4,61.6,54,43.3,37.5
201,2017-07-01,18,Farolillo,57.7,59.2,52.4,56.9,66.6,58.7,51.7,43.8,41.1
202,2017-07-01,19,Alto Extremadura,62,61.3,55.8,60.6,69.9,63.3,56.3,46.7,40.1
203,2017-07-01,20,Avda de Moratalaz,62.8,63.1,56.9,61.6,70.1,64.1,59.2,51.3,40.4
204,2017-07-01,24,Casa de Campo,50.7,50.5,45.7,49.6,56,51.5,47.7,42.3,37
205,2017-07-01,25,Santa Eugenia,66,65.5,61.7,64.9,71.8,66.9,63.9,57.8,49.5
206,2017-07-01,27,Barajas Pueblo,61.5,59.6,56.1,60,70.3,63.7,52.7,44.3,36.9
207,2017-07-01,28,Cuatro Vientos,66.8,65.9,60.3,65.3,73.9,69.7,59.8,41.9,35.5
208,2017-07-01,29,El Pardo,57.3,55.4,51.2,55.7,64.5,59,51.4,38.8,34.3
209,2017-07-01,30,Campo de las Naciones,60.3,59.6,55,59,67.1,62.1,56.7,45.9,40.9
210,2017-07-01,31,Sanchinarro,62.3,62.9,52.8,61,71.3,65.8,51.8,42.8,37.8
211,2017-07-01,47,Mendez alvaro,55,57.1,49.9,54.4,65.5,54.8,48.5,42.5,37.2
212,2017-07-01,48,Castellana,62.2,61.5,57.9,61,67.7,64.1,59.5,53.3,47.3
213,2017-07-01,50,Pza de Castilla,65.8,65.2,60.7,64.6,71.6,66.4,62.1,54.9,48.5
214,2017-07-01,54,Ensanche de Vallecas,59.8,59.6,53,58.4,66.4,61.5,55.8,43.5,36
215,2017-07-01,55,Urbanizacion Embajada II,56.8,54.5,51.4,55.2,63.6,57.2,50.8,46.2,43.1
216,2017-07-01,86,Tres Olivos,58.5,56.8,50.4,56.8,66.4,59.6,50.1,40,36.3
217,2017-08-01,1,Paseo de Recoletos,66.6,66.3,63.1,65.7,72.6,69.4,62.7,54.9,48.4
218,2017-08-01,2,Carlos V,69,68.7,65.5,68.1,75,70.2,66.4,60.1,53.8
219,2017-08-01,3,Plaza del Carmen,62.7,60.8,59.8,61.6,70.4,63.2,58.2,54.1,51
220,2017-08-01,4,Plaza de Espa�a,64.2,64.4,60.2,63.2,70.7,65.4,61.9,54.6,48
221,2017-08-01,5,Barrio del Pilar,59.6,61.8,54.2,59,66.8,61.9,56.3,47,42.1
222,2017-08-01,6,Gregorio Mara�on,69.3,68.5,64.6,68.1,75.7,71.6,64.7,56.8,50
223,2017-08-01,8,Escuelas Aguirre,66.4,66.3,62.9,65.5,72.3,68.4,63.8,56.4,48.8
224,2017-08-01,10,Cuatro Caminos,63.6,63.1,57.9,62.3,71,65.5,57,47.1,43.1
225,2017-08-01,11,Ramon y Cajal,67,66.1,60.1,65.5,72.6,69,63,49.3,41.2
226,2017-08-01,12,Plaza Manuel Becerra,63.5,63.3,58.7,62.4,69.7,64.5,59.8,51.9,44.6
227,2017-08-01,13,Vallecas,57.4,58.2,53.9,56.7,64.9,59.1,52.9,44.3,37.2
228,2017-08-01,14,Glorieta Fdez. Ladreda,65.5,63,58.8,63.8,72,65.1,60.7,53.7,47.7
229,2017-08-01,16,Arturo Soria,59.8,58.9,54.2,58.4,65.7,62.2,55.4,41.3,35.9
230,2017-08-01,17,Villaverde,57.1,61.7,56.3,58.1,67.7,60.8,52.6,42.4,36.4
231,2017-08-01,18,Farolillo,56.7,58.4,51.2,55.9,65.6,57.4,49.5,42.6,40.3
232,2017-08-01,19,Alto Extremadura,60.8,59.7,55,59.3,69.3,62,54.8,44.1,36.6
233,2017-08-01,20,Avda de Moratalaz,63.4,62.3,56.2,61.8,71.5,63.4,58.2,50.2,39.5
234,2017-08-01,24,Casa de Campo,49.3,49.9,45.1,48.4,55,50.6,46.9,39.9,36.3
235,2017-08-01,25,Santa Eugenia,65.2,64.6,61,64.1,69.8,66.5,63.4,56.9,48.8
236,2017-08-01,26,Embajada,62.5,61.4,58,61.2,70,65.6,56.3,49.9,42.6
237,2017-08-01,27,Barajas Pueblo,60.4,59.2,55.8,59.1,69.6,62.7,51.6,44.1,36.7
238,2017-08-01,28,Cuatro Vientos,65.5,64.8,58.9,64,73.2,68.2,57.8,40.1,35.2
239,2017-08-01,29,El Pardo,57,55.1,49.7,55.2,64,58.5,49.9,38,34.2
240,2017-08-01,30,Campo de las Naciones,60,59.7,51.7,58.5,67.7,60.9,54.8,43.1,38.1
241,2017-08-01,31,Sanchinarro,61,61.7,51.2,59.6,70.6,64.2,49.8,41.7,37.3
242,2017-08-01,47,Mendez alvaro,53.9,55.7,48.5,53.2,63.8,53.8,47.7,42.2,37
243,2017-08-01,48,Castellana,61.2,60.5,56.4,59.9,66.8,62.8,58.6,51.4,45.3
244,2017-08-01,50,Pza de Castilla,65.1,64.4,59.8,63.8,70.5,65.5,60.9,53.4,47.6
245,2017-08-01,54,Ensanche de Vallecas,58.2,58.8,52.3,57.1,64.9,60.5,54.5,42.9,35.4
246,2017-08-01,55,Urbanizacion Embajada II,56,54.9,50.3,54.6,62,56,50.1,46.4,43.2
247,2017-08-01,86,Tres Olivos,55.9,55.4,49.3,54.5,65,57.8,47.7,39.4,36.1
248,2017-09-01,1,Paseo de Recoletos,67.3,67.1,64.5,66.8,72.9,69.9,64.5,56.6,49.3
249,2017-09-01,2,Carlos V,69.7,70.3,66.4,69,75.8,70.8,67.3,61.2,54.8
250,2017-09-01,3,Plaza del Carmen,63.4,62.6,60.9,62.6,71.2,64.4,59.2,54.3,50.7
251,2017-09-01,4,Plaza de Espa�a,65.1,65.4,61.2,64.2,72,66.5,62.8,56.2,49.2
252,2017-09-01,5,Barrio del Pilar,61.4,62.7,54.3,60.4,68.6,63.2,57.8,47.1,42.1
253,2017-09-01,6,Gregorio Mara�on,70.8,70.1,66.3,69.6,76.8,72.9,66.1,58.6,50.8
254,2017-09-01,8,Escuelas Aguirre,67.6,67.3,63.8,66.6,73,69.6,65,58.2,50.3
255,2017-09-01,10,Cuatro Caminos,65,64.6,58.8,63.7,72,67.2,59.5,48.5,43.6
256,2017-09-01,11,Ramon y Cajal,68.7,68.3,62.5,67.4,73.7,70.4,65.8,52.6,42.5
257,2017-09-01,12,Plaza Manuel Becerra,64.3,64.4,59,63.1,70.1,65,61,53,45.6
258,2017-09-01,13,Vallecas,69.5,59.3,53.3,66.7,77.5,61.7,54.6,42.9,36.9
259,2017-09-01,14,Glorieta Fdez. Ladreda,64.3,64.2,59.5,63.2,69.9,65.2,61.6,54.3,47.8
260,2017-09-01,16,Arturo Soria,61.2,60.3,55,59.7,66.4,63.1,57.6,42.2,36.1
261,2017-09-01,17,Villaverde,56.7,61,53.8,57.2,66.2,59.9,52.9,42,37.1
262,2017-09-01,18,Farolillo,56.9,60.3,51.4,56.7,66.8,59,51,42.7,40.1
263,2017-09-01,19,Alto Extremadura,61.5,60.8,56,60.3,69.3,62.9,56.6,46.2,38
264,2017-09-01,20,Avda de Moratalaz,61.6,61.8,54.4,60.3,69.4,61.8,57.2,46.3,39.3
265,2017-09-01,24,Casa de Campo,49.4,49.8,43,48.2,56.4,51.1,45.4,38.8,36.2
266,2017-09-01,25,Santa Eugenia,65.9,65.3,61.4,64.8,69.4,66.9,64.3,57.3,49.3
267,2017-09-01,26,Embajada,63.7,62.4,60.6,62.4,70.6,66.7,57.6,50.4,42.8
268,2017-09-01,27,Barajas Pueblo,61.8,61,56.2,60.4,70.4,64.2,53.2,43.6,37.2
269,2017-09-01,28,Cuatro Vientos,66.9,66,59.9,65.5,73.9,69.8,60,41.9,36.1
270,2017-09-01,29,El Pardo,60,59.1,61.1,60.3,65.9,61.7,58.1,55.8,40.1
271,2017-09-01,30,Campo de las Naciones,59.8,58.9,52.7,58.3,65.6,61.3,56,43.6,38.6
272,2017-09-01,31,Sanchinarro,62.5,62.7,52.7,61,71.1,65.9,52.6,43.1,39.2
273,2017-09-01,47,Mendez alvaro,55,58.4,48.5,54.8,66.3,54.7,48.2,40.5,36.4
274,2017-09-01,48,Castellana,62.5,61.9,58.1,61.3,67.7,64.4,60,53.1,46.7
275,2017-09-01,50,Pza de Castilla,66.1,65.3,60.7,64.7,71.5,66.5,62.5,54.8,48.3
276,2017-09-01,54,Ensanche de Vallecas,59.7,60,57.4,59.1,65.6,61.8,56.6,43.2,37.5
277,2017-09-01,55,Urbanizacion Embajada II,55.3,54.1,52.2,54.3,62.2,56.9,50.3,45.3,42.4
278,2017-09-01,86,Tres Olivos,59.2,57.6,49.6,57.3,66.6,60.3,51.1,38.8,36.2
